category,channel,crawled,etc,grouped_by_shop,maker,nReview,nSold,options,price,productName,site_productID,updateDate,url
마우스,navershopping,F,"['리뷰', '등록일 2019.10.']",T,,1,,,79000,ROCCAT KONE PURE ULTRA,21194453698,201910,https://cr.shopping.naver.com/adcr.nhn?x=bujx0wdygn41DpFxb8vavv%2F%2F%2Fw%3D%3DsMZRRToJX7WulzMEyvjEGQWZ0XWAcqO2GY2%2BXsJGLuqBxHItf3N%2FcbNjKmLiVi4RRYXFqQsBhQRDfNxC5L3hQw2UogtGShrKPjwBjiI3We0NfM15V7Y71wBBvTXc0kG1FdjF6vOoc6sZ0rT9UjFjG7Mv%2BjB2erv%2BZ%2Brrs5VHOiTQjm3HV2AtxVU29tBvGMw5IWs%2B7e0XQx0LGt%2BjJX2HNgeIVRioljAr4t7eHJ1Wd1MVoRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqibDfisvxiobOab0%2FpzmAEnLTvP9MZeikuxMlCdkNwG5CSo0adg%2FaZAYXCXaj0Al5E6VAXN6j1usNHJpXgzDKC91mb8XF6%2F1ucIKSCRA5fs%2B9C0r%2BUmM4rOUlXYgQF%2BmvEQHVKbX%2FzJE%2FDwRRnJrFid7yNHyBUXwWVD2ki0TxnNzy9SdrZkGr2yp5LYoAbRkXHvEqfinwAiDyg4F2UsNcnIy%2FhgaMkJIhbUi8HFdPXAb30N2LiojpZFS7LWNKIst7p7hAIhs6Bc0nSEHDzZmwOoWFbDf4gHI5rSMJU1BWcIOg&nvMid=21194453698&catId=50002928
마우스,navershopping,F,"['리뷰', '등록일 2016.02.']",T,,1,,,17370,삼성전자 삼성 SMO-3550B,9469529714,201602,https://cr.shopping.naver.com/adcr.nhn?x=poXg239u3KBHihdstqvIm%2F%2F%2F%2Fw%3D%3Ds%2BbXRJzYb2QfQlSROEHX6TiX0KEBGvY7GkXyWrgrgh59xHItf3N%2FcbNjKmLiVi4RRlMf5rDEKqMmqAuwjBS225d%2BHapEwZdwvqsr83jb4PbG6wAZwYPoqv5pv5bcDbp0UYPcGvvNuFwPlIs9VklXwPUPg%2F6PYJW9LpCSumzPJoiiKl6jgnMWqWbL3KWH9FLwd468%2FWAIPlCngUGcfpeAWoSV9phKw5fWElePMIJWCJSxoRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqiUQ8n3jZ8gYiqNaT3M2q3p9GnyL0zcKY9yd%2FbrEnUs1O9UEMwi63jafLIzwwY0rYsdVc5YfPptK7snVEmF3mt%2BNnZFsR98z1W%2BPnnMCJP1PkC0r%2BUmM4rOUlXYgQF%2BmvEWNK68DEfo0DV2PrInI5MYW0QrYu4yjdAX67MMheNVASC2Zt0TJDfDlYhz8xFLf8bk%2FAJcUmJF2ix%2Feizcr9afUyFLPYQabNe2Q5d9UA4Ps200g9X3wNQ%2BUMEP8HfWMXIW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=9469529714&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2020.05.']",T,,1,,,89000,마이크로소프트 아크 블루투스 5.0 마우스,22951614491,202005,https://cr.shopping.naver.com/adcr.nhn?x=yO8jrTS5Upo6c%2BBwTaC4hv%2F%2F%2Fw%3D%3DsZi3Hhfff8YylD%2FUxpv7nM8cza34CSrlqnm9ChHYp%2FcesW1GTJ1aVysu9YCoSyLWuYdh19hh4UpMBBELDf3KCUeTt7NFhJ4E%2BxcDll7gc5zr72MdC1qoTW38pK8zN7LK5rYS%2FCtoJZ265dmmlG0ERJVVd6Z%2BmZ5fvTALbBBPmfKIhQoTJK1RRNMm2SXYAx7tqwMrRGOHEHrt6Q7lZ4DEAYQTUzvnzKYbGLk%2F97jBYZVz1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPKFh6ganh8mxkMs7HFuM9gwyax1ZwZzjX8GlW2hSwn1P9J0eQ8Da%2B8bBalv%2FulweQ6EFXz%2BPNOVq11u8%2FV3YtvAsGvbagl1ccSVDTQkTRCVSRcd%2B1iMq84hOD7Olqw7vxLY8cK5t2GKLn1eKisYBC6DbGd5IGy3TSfqPQMVCfYt1uwP9L0j7YvHB2OKNn2rLcDlCXNi2v13dSUpxekXxW40%2Fg%2FFCvYjGegCn%2F6B4APGPj%2FaM5nVf1rOXk0fVU4woW5dXeuRrnDkdeDZtZDGNaEzEXt0YlBJWcyZwDRE1x85%2FDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=22951614491&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2019.02.']",T,,1,,,29500,블레스정보통신 지오 M1980 버티컬 마우스,17480950488,201902,https://cr.shopping.naver.com/adcr.nhn?x=baYiZfAK75Cl3JT3X0FJpf%2F%2F%2Fw%3D%3Dsz3wWLSPkjyS60GjiPG7kVpQ9iAOef1ChCvTg9DoSF81xHItf3N%2FcbNjKmLiVi4RRie5ExyMrqV%2FK9Z25I1NRsGUogtGShrKPjwBjiI3We0NfM15V7Y71wBBvTXc0kG1FdjF6vOoc6sZ0rT9UjFjG7Mv%2BjB2erv%2BZ%2Brrs5VHOiTQjm3HV2AtxVU29tBvGMw5IWs%2B7e0XQx0LGt%2BjJX2HNgYkA39%2BJJm0Z9ky%2B7cNoXrloRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqiV%2Fc13gc3TULZvzhVX9l3827bPGfD1l1ps1QdWzJs3w8So0adg%2FaZAYXCXaj0Al5E0MnPhUfy2uTTp%2FXLLki5cCTNBwnTIXzvL3V8zyCGUyNC0r%2BUmM4rOUlXYgQF%2BmvEeBa7R4jJuPXDvPyagZD42jVgpLxC0OkiAuhuVDagxPrtEK2LuMo3QF%2BuzDIXjVQErG1XDiv%2FhTNPyY8jdmLvw%2FvW2q1ZBpuV%2F%2FvtKUgTGHnqQUuoaWJqN%2FEKTa8tdAjocrZ5IP%2Fg2PpW9QPeprVlKWcvLAEXpM93KseLmlLJCRWDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=17480950488&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2017.07.']",T,,1,,,19800,리줌 M7 버티컬 무선 마우스,11820477390,201707,https://cr.shopping.naver.com/adcr.nhn?x=e50KZyFLqHqmIeesg6pqPP%2F%2F%2Fw%3D%3DsIZjGikqvV4hUje9tnkZzEHLcVyMxqwDkBalCOLjDsNhxHItf3N%2FcbNjKmLiVi4RR5DdWK5xYxm%2BzeOqWSBiVtmUogtGShrKPjwBjiI3We0NfM15V7Y71wBBvTXc0kG1FdjF6vOoc6sZ0rT9UjFjG7Mv%2BjB2erv%2BZ%2Brrs5VHOiTQjm3HV2AtxVU29tBvGMw5IWs%2B7e0XQx0LGt%2BjJX2HNgVzaItoEt7ybp6VfsQR0aWhoRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqiWB4oeYDp3z12KLc3nsKmr4F3XQkVoRAhUWPpuevNEM3So0adg%2FaZAYXCXaj0Al5E0bEd4bS7ADsBwFOd6f6R3KiONR8yONrcUDUYUaC%2F6U6C0r%2BUmM4rOUlXYgQF%2BmvEW%2F%2F4plN2dPt6457yUmQCoGXVn3%2BeqjqXPEZu4Bo05MB5gp%2B6h%2FA%2BU%2BmQfK31kpnFV4alobpvEUClCWgafwlmJ0JN1KIdvtdc4RiQ9YaWZojBNoGvQmpzYwojPo22VmU7AUkQ6tYMYPm%2FkZfFwTh5GLhMXBn1ImEaBKKh31nroEZgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=11820477390&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2018.07.']",T,,1,,,29900,앱코 A900 3389 RGB 게이밍 마우스,14820055121,201807,https://cr.shopping.naver.com/adcr.nhn?x=6V9Y7GzEjpxjfCyM8mC10f%2F%2F%2Fw%3D%3DsnxqoDwbAuhdY46tMLbqGf%2BMm6hj%2FAqCT12gIlOllJQ9D0mMCxpVDkZXcshWF6CAP6mvlXK0WZM0HU07ZAN2Hk5VITkeaWB31kB7VQz2t8paa2iNjo%2BERYfHDvwP6Hj0mhWkDF3pi7LmuSmISMUt%2BLN9%2BKy%2Fm0d%2BgYWHtEf61Jo5c8Scn9ROh9v1JufR5vuI6DfK5zo26Uc1NAeMcc9z%2B3oyO0wNncOyIUTDqbbYAtfWbhgti1in4%2BbW%2B2NgxZ4sXyrwun%2F4ia7VI2nrNxx9cnSu1crKfu8UL4YLCQ6bMTtBlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhUQ6cpKTqlmYGalnAZlcEQ1wv4q%2BK8hXYlal611CJSAnOiSHso0SSRvAEEo5QU4QSt1AdyMyfIWBjIX1LB9JReH4trwonsCtzYOmXYXgEeFVIjbxAMh%2B10%2BjmxnveZkXVLy1L4RBlmxFacVFKPf0QzEMX4XfrPfex8wIMUaTWcmgcWQfLH27VwKC6GBjWIV9SgUh7lbnyKUq4NpIUkDsKlERi5%2BTgOK75Btdy%2BZTSU%2FMYnHIcETcJifOE8sb44IMxX3EDuzgMZPB9sNuVi1Nb3i8Adn4xZmSuretz7ohmJqk5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=14820055121&catId=50002928
마우스,navershopping,F,"['리뷰', '등록일 2015.07.']",T,,1,,,19900,TG삼보 TM137U HEALING,8692879754,201507,https://cr.shopping.naver.com/adcr.nhn?x=0szNKdf2%2Bj00zOwDRZ9HDP%2F%2F%2Fw%3D%3DsuxF4ZHaNi0iX%2B8Bjfwe6EEoxLAviVknxpZPUoib9hA2sW1GTJ1aVysu9YCoSyLWuBiuYlUnN0pG%2BiebElsGls4nKenPjSUaAdQGQo1mSxemkUT%2BCHzvGkuh2zbY5RIILhPFkjs0lED800s9eGkRQlMOmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDcXx2IdB8Vw%2FxhN5%2FctP%2FZ9fJ1Pqim1NrWrBVHPt9dFr1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPBT6VogSOZhJOIxxmoOp31KgZzsErHSKAdZ5%2BkYQC8KcMVMhB95kr9tqBhrcVhp3r%2F9Nigb2bemBKqLzJquU0kR%2Bfw%2FQ2xkNOhWqKY4J5Bb1PwTPWvQgVg4IIGjXW2hFBX95Bi8T5rZQpGeg9A%2BHa6lgsV8XAj9fk6Vysn29tLKoDMX5Mg9BZd1kZZbAiyziQaFhn%2BEj%2BQ3ziN7qT%2F5t%2FJeBiHA%2BfI8xXRxFprbLcDX1WQ5xf0oJuKPYscA5aujwal%2BOR42WRdoI%2BneIxZdxG7EGruH08DlKshetxY8KUEZb&nvMid=8692879754&catId=50002928
마우스,navershopping,F,"['리뷰', '등록일 2015.10.']",T,,1,,,19490,로지텍 M337,8927333871,201510,https://cr.shopping.naver.com/adcr.nhn?x=IlybO5VxLGOjAaCOI%2FN37P%2F%2F%2Fw%3D%3DsBwEyV7i%2F2u3txxFvuyS2%2FjyhdqDU%2F1CGy8VpRgiNM8KsW1GTJ1aVysu9YCoSyLWuQwoLKWeMWVAAOajXFnY%2FSInKenPjSUaAdQGQo1mSxemkUT%2BCHzvGkuh2zbY5RIILhPFkjs0lED800s9eGkRQlMOmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDcXx2IdB8Vw%2FxhN5%2FctP%2FZ92N0fjz8TnhKSVxjynrWZf1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPKa%2BHPFDxmZjIRFVFoiyVpPqKZb4eCAPhGnTLNPjbb6wMVMhB95kr9tqBhrcVhp3r7wSYZWftcIoB9HVjIah1N0eqk4LMIEBP4zpffNGxWSyAWQhvDuIzgqKze%2FHHkZZ%2FLTEqGkgOKu8LYDD9%2F%2BP1JrTTaXEKR4lq9XudniSNBeSNS%2FJct6Bsd%2FhQSGojCW5jvoLRdeTzJJo5DQ5ovPMjEU8VKDeoXligaRdIYu9WUda%2Bq9yyGtutkmGkZ3yZj2G18tVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=8927333871&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2012.01.']",T,,1,,,14610,로지텍 B175 (정품),6176806034,201201,https://cr.shopping.naver.com/adcr.nhn?x=AxqRcq9KeAm84JowYb7lP%2F%2F%2F%2Fw%3D%3Dsn9Z6KFOZ%2BOR30159bcuZVGpUlx2AOSh5Ft7CSNHWUNpxHItf3N%2FcbNjKmLiVi4RRwi0Tf2PJbRCrrkn8tHy1hN%2BHapEwZdwvqsr83jb4PbG6wAZwYPoqv5pv5bcDbp0UYPcGvvNuFwPlIs9VklXwPUPg%2F6PYJW9LpCSumzPJoiiKl6jgnMWqWbL3KWH9FLwd468%2FWAIPlCngUGcfpeAWoWQtgl0jDhvzf5igNk8xvRNoRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqiS8TcbpyTAo%2B0Zbi6EyzkWYgO7ghPSsKLz8g6Qs9gmi%2F9UEMwi63jafLIzwwY0rYscIcT0N2jC2Q%2FJ0B0pQuodHkF0ZdO50binSEKGvuUpyUC0r%2BUmM4rOUlXYgQF%2BmvEddTIMKGdyNIhn8PfEEkczPmCn7qH8D5T6ZB8rfWSmcVQg2LfZ0as4asWDQ6QwJoekDmX2K4CrT4bZoAgZ4zj%2BPWJ%2Bo1dFKnLekUqwSaiLvey%2F5E7h1IRLCwdb3ZkBdbzAdygp0fU654y%2FyWeB2OQ%2BYdHI8FZtQVGFZJxOyBDKc%2B&nvMid=6176806034&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2014.12.']",T,,1,,,27820,로지텍G G302 Daedalus Prime,8134705034,201412,https://cr.shopping.naver.com/adcr.nhn?x=MKxqgPdlZJKaW5Di8APb5v%2F%2F%2Fw%3D%3DsBO1bH4xr7R0EPEuZGkfLd1DwtnKRgwxMDrVJLXd1esmsW1GTJ1aVysu9YCoSyLWuIQoNGcs7Pbv4dPzD4F7j0InKenPjSUaAdQGQo1mSxemkUT%2BCHzvGkuh2zbY5RIILhPFkjs0lED800s9eGkRQlMOmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDcXx2IdB8Vw%2FxhN5%2FctP%2FZ3s0%2Btp%2FKC7jnnZvNTBerRH1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPK%2F7tCc3lcyO7CYg8CPJnQt2YX1OhdBhJ3yszpjpAjBVMVMhB95kr9tqBhrcVhp3r%2BIRBYnhM4HACusJ540hYqVFyV4ehdkWRLiZm5xvYTDmDaYeZPQu4NOS3%2FRMzkQBX2AjHiFzxrV%2FKx%2B5XW3xGMejriJ8H0NV5nx9%2BVr0aUV2LpbffhbsaOOmQVPRzDPewi5l2zGPsHBUYiDZQhZU%2FfW%2FhgaMkJIhbUi8HFdPXAb32M%2FX5GXDTfJQ%2BIJ0tdvQSowoH%2BRhPkANfUyq0dI2lviFbDf4gHI5rSMJU1BWcIOg&nvMid=8134705034&catId=50002928
마우스,navershopping,F,"['리뷰', '등록일 2017.11.']",T,,1,,,59000,ROCCAT KONE PURE OWL-EYE,12672689249,201711,https://cr.shopping.naver.com/adcr.nhn?x=jSVH6Wt6z9DrNPp6NO6BUf%2F%2F%2Fw%3D%3DsST1fgfp8%2Bu9oWWy777EZiqYEAG3gCpE5BtnIPr6npppD0mMCxpVDkZXcshWF6CAPzdo91G13m1hmPVVy4XyarZVITkeaWB31kB7VQz2t8paa2iNjo%2BERYfHDvwP6Hj0mhWkDF3pi7LmuSmISMUt%2BLN9%2BKy%2Fm0d%2BgYWHtEf61Jo5c8Scn9ROh9v1JufR5vuI6DfK5zo26Uc1NAeMcc9z%2B3p7hHuUyBeoYwMccruTy0zqbhgti1in4%2BbW%2B2NgxZ4sXyrwun%2F4ia7VI2nrNxx9cnSu1crKfu8UL4YLCQ6bMTtBlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhUQ6cpKTqlmYGalnAZlcEQ2%2BEsfqYW7xd9nTx0PW3uNXOiSHso0SSRvAEEo5QU4QSt00XFv0wes56PYkRxdN7xD1Tg%2B5sIqvq%2F%2FlqC4LfZ7iIjbxAMh%2B10%2BjmxnveZkXVJQu5pi%2Bht%2BP2tGeHowYoIqwMt79AcvX2EaYQBiTgeCjWVoOeyxpx8Zmb1TkBbtsq4LY5UjMSxJVjOfbj%2Bx8K%2BRicchwRNwmJ84TyxvjggzFr%2BvPApkIgvsU%2Fra8p8TgN4DhGwCA5NDFG1am69P2X5fke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=12672689249&catId=50002928
마우스,navershopping,F,"['리뷰', '등록일 2019.06.']",T,,1,,,99000,로지텍G G703 HERO WIRELESS,19865511603,201906,https://cr.shopping.naver.com/adcr.nhn?x=oXXHzV1xshresTaNnnxDfP%2F%2F%2Fw%3D%3DsMTkYgrMFlBs14m6xajt9AJps814Hl0X0UGyOk9%2FuboSsW1GTJ1aVysu9YCoSyLWuR0kkc%2FPUfQZHKI%2Boowx65OTt7NFhJ4E%2BxcDll7gc5zr72MdC1qoTW38pK8zN7LK5rYS%2FCtoJZ265dmmlG0ERJVVd6Z%2BmZ5fvTALbBBPmfKIhQoTJK1RRNMm2SXYAx7tqc8x1RFlTNZrL8TXXOFnkNvI%2FvyiDG84ceVeCTPNaHLf1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPG3dYOpypo4RHon2hKMzsrqVz%2F0TMii3BbkcrQ0iT8qU9J0eQ8Da%2B8bBalv%2FulweQ2OXRS2iHh74XpHTNT8NFO7OvwxFekTcn7RX9Sip%2BI8623XIOu08pbIlEj95DvoaLWl5XBxBBm9dWqkmaFhRUQ3yNHyBUXwWVD2ki0TxnNzy1ckPWvc0wPG94T21%2BzAuyxwtIVjVamUGa4ltPjmaUIO%2FhgaMkJIhbUi8HFdPXAb3iALvrk2KGxZxVJHNSQaLaALrrX7NBPhrdEvUNLmzrtiFbDf4gHI5rSMJU1BWcIOg&nvMid=19865511603&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2015.08.']",T,,1,,,29500,TG삼보 TM137G HEALING,8793982907,201508,https://cr.shopping.naver.com/adcr.nhn?x=pbn1wd3itMdCuy8PLP0flv%2F%2F%2Fw%3D%3DsvLMYjROZ9KbB%2BwmCdu0xBGPYSdQ5QbQJf5cbeTCoryCsW1GTJ1aVysu9YCoSyLWuJ7KE8ZUSTf2da9O6az2IbYnKenPjSUaAdQGQo1mSxemkUT%2BCHzvGkuh2zbY5RIILhPFkjs0lED800s9eGkRQlMOmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDcXx2IdB8Vw%2FxhN5%2FctP%2FZ5OMKldljWGT0TUxserTX0L1YcxlKu8JS3WePYyIZk%2BnpRXx9wxW1Phhgn80vsRqvVFSHiNn05PocZySj3ZKlgfIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPCnOOqmFlA%2FYE2rznPo%2FNlmmcUsDaKHq4lQwOD8xvDI4MVMhB95kr9tqBhrcVhp3r%2FNL5LF1OZZHLBTcDq39KemAb0bne3YA%2B9OGkhI%2F3xWfPwTPWvQgVg4IIGjXW2hFBYbVg55AsmBRBoDvRJXquRJgsV8XAj9fk6Vysn29tLKo5EAA5BfNuq1kQfXxbgi3RKFhn%2BEj%2BQ3ziN7qT%2F5t%2FJefQCxG3KRxykmmDTT%2F9NI3qIaNZcuKEyCREd4ZNcrc11Awvrisq8YIf%2FGW2Iqdj94GruH08DlKshetxY8KUEZb&nvMid=8793982907&catId=50002927
마우스,navershopping,F,"['리뷰', '등록일 2019.10.']",T,,1,,,24800,퓨전에프앤씨 아이노트 FS-508RB 무선 마우스,21081496128,201910,https://cr.shopping.naver.com/adcr.nhn?x=tIxl5TWRN9Q2S0JkAboCO%2F%2F%2F%2Fw%3D%3Ds0ok%2BO%2F7BL%2BlEr%2FlV2gy%2FEANYm2njR77YUb6oe1fAqoNxHItf3N%2FcbNjKmLiVi4RR6Iiq3Wnnn6GMDa4ebh1RNWUogtGShrKPjwBjiI3We0NfM15V7Y71wBBvTXc0kG1FdjF6vOoc6sZ0rT9UjFjG7Mv%2BjB2erv%2BZ%2Brrs5VHOiTQjm3HV2AtxVU29tBvGMw5IWs%2B7e0XQx0LGt%2BjJX2HNgUux%2BH94GC4C%2B%2F5v1m6c5WpoRHX88yFV3f6f81CPrqkTPM%2FtxioWbDn8DWnLyAUrk55g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqiaPkYYDjI%2Bb9iMfYT2gRlbMpAKI5KpK16N0qku0enN1HSo0adg%2FaZAYXCXaj0Al5E9eOevNT%2B3FVDpvgLi58w7rERUCStcB%2FWWJgCaCktfr3C0r%2BUmM4rOUlXYgQF%2BmvEY7%2BNFG%2FYa1GkAfnxUn7WYHVgpLxC0OkiAuhuVDagxPrtEK2LuMo3QF%2BuzDIXjVQEnvuMnp%2F86vojYw5BSECH53vW2q1ZBpuV%2F%2FvtKUgTGHne29tLA4MjTn56GuXa%2Bs40x%2Fdc5ditxxf2j75Wj80QELzp644WWpjEZbfG2bPvrGxDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=21081496128&catId=50002927
category,channel,crawled,etc,grouped_by_shop,maker,nReview,nSold,options,price,productName,site_productID,updateDate,url
마우스,navershopping,F,"['리뷰', '등록일 ', '2020.09.']",T,,1,,,166900,RAZER DeathAdder V2 Pro,,202009,https://adcr.naver.com/adcr?x=FaVZ1T9g+ZtZndyM4L6sev///w==kiNWBNyqjUgjosvT0V30C08xk8Gn2d4PxtcFnEfeUrbeJYheCIDVj+fI9x4Oi/eU3hUYbKBo61fIVvKcaNHrluXe+nbmyZ1uryTlBEpNvQXe7vRrHFYAqJR93jeP4tkcw91ToXu0OMigIMQQTTRLr9E8EEizMLuYv1FBi3S9daObwmDgfgokCPvc3BZNmsZX/Ry/RpJkaUb06XQOW0VfwBvhrKPNDI/TDkncoNMdvcAKK2AAgIx0iT1JuFOg5117BOlf7KvZgfiyt4dgCfNGPkRePm/qEmfhL2YNhUVFNJdmHXSG67JhwMAde97om23irjN0OXqSWIJJFFHS/z2hpKYITCi7TdLY4lHudqz8HXPkM/EmwuWgDiniuzdRccNmTiDJ5ScAxh0UZN9tqjCEb0nGFKQjC9DlIEx9H0APZR58t+C0/Gd9l0YwrjS/Afs81JfQMI3Rby9OzcyeO7ATpR7R55NuaG4PPXul2ZHtwxeg/LHqPnldHkeIlhPayVUMGVqBbPL078Y2wOD/Dq76UobO+4ZJYCRKhHwSL2QXqbyaAeoIQYQNU0f1JnXzAYucjLkkI6aG21bd+24eLDfi4rO/f4toLPTDQbYr/hBUnZhH+kMj0GI552iOZ4LnvfKd37MW1g6gmUVkskJ9ZLRmm6EpOrSneRGXDprw+qUQFV4vQk7/IIYbBnRYMA95P2nSBaN4hZYqCFDZyubzF1UOBuupW1hES5FmH2uiXB3edPuxHIPJAsJTTwQJ8WLTrqL7z1AHuPj7WUzmL5XT6WUE5aNF1++hr59FyaIrj5jqBY2s=
마우스,navershopping,F,"['리뷰', '등록일 ', '2019.08.']",T,,1,,,56450,RAZER Viper,,201908,https://adcr.naver.com/adcr?x=5uxWJtvdJmR7d7fZQ4WB3////w==kTlm8MoD8IclS0VFPka46jrELsY8rfXoO8Gp01OKkMr5VPfvcjxGsAIaZqulwMRqjED84aPxMNgvlqii2U5ws1KpHfmRAc43UsWjlAmt+7SDAUlqrDFWgE1Nie11HQU2XX/Xu/RRcXMXPJSA5t9rqsmNbrTwJQVP/D2YXDQoWxWQVWMk+5n5r5sN7bCmn8DhvOyvgjfIant99xVanRDleHF5IP/9YQJR+ITTlwWSkN0FJBGhj9TRSU9MdEA+dza8wT8rc445cuiUMLMeskRqSi7ll/RNfr9oSCHoXE7w7z1RqX4UKaMTXzFGOTP2aZp1Cpgdab7LDWJFjnS6M6fpy4VDj0FyXb3WEdSdsDg8cIeURmORyH2mhh7+t5LVDI1NEwen1A23ll0YIrV8ARQxWfF06tjELOIVp6sDUA2Ad5I34hYZQ4Jw8zgF0FBU+vG314210sfyeRrVrhYXKugcb9sD/K1VbzYFnnPJpopcoW387hTEAOpGTJetSRfUYAqp8wNRe2kZvLin4HvUgCcXs91D8N+ofvhG4vYc1zdoaVR9z9g4SITSdrfTG+HuQeSJwykihP9WrT0VF+xYKv0QVvcJjnM2IMqdqnQEvf0QRLvaBxv96FewfKSqxvfyGQeg4HoDaJVsxsb4UX0FK86l4mCZUASpIQ8NmBOUXdiBxLgSz9HIrF0vMYItiRfHUPvPh2EYgGLBztstZRqwlXjLeHCq6hSm7ZgV7iqSaU86rlY7hetFf/Y6PINUNqZfO36l+zw/MnnGESVYbmsHSaiMGZg==
